company_id,year_started,industry,region,initial_revenue,current_revenue,profit_margin,cash_flow_health,funding,churn_rate,debt_ratio,marketing_investment,competition_level,management_experience,employee_turnover,customer_satisfaction,product_diversification,inventory_efficiency,survival_status,risk_score,risk_category
CMP1348,2010,Manufacturing,Europe,302193,116492,12.6,73.79,Yes,12.0,0.23,191944,Low,15,53.24,76.24,7,59.43,Survived,0.0,Low Risk
CMP1349,2014,Healthcare,Asia,488933,72240,-5.53,83.41,Yes,7.58,0.94,8235,Low,5,18.37,94.4,7,37.18,Failed,1.0,High Risk
CMP1350,2013,Manufacturing,Europe,387505,326459,-22.01,74.05,Yes,13.03,0.93,83733,Low,13,35.28,54.58,4,78.16,Failed,1.0,High Risk
CMP1351,2017,Technology,North America,298226,986753,-19.41,14.29,No,17.28,0.77,63712,High,5,15.59,76.96,1,44.82,Failed,1.0,High Risk
CMP1352,2017,Education,Asia,282805,725947,-14.23,75.34,Yes,30.98,0.66,153545,High,11,10.6,42.86,8,83.98,Failed,1.0,High Risk
CMP1353,2016,Healthcare,Africa,188484,272900,-12.43,76.89,No,4.69,0.59,199639,Low,10,55.11,46.25,4,84.65,Failed,1.0,High Risk
CMP1354,2012,Healthcare,Africa,285064,461227,29.54,65.85,Yes,11.05,0.84,126849,Moderate,13,50.13,40.22,1,86.6,Failed,0.0,Low Risk
CMP1355,2010,Finance,South America,265378,298522,9.29,76.61,No,36.79,0.35,80823,Low,9,46.8,94.97,5,61.21,Survived,0.0,Low Risk
CMP1356,2010,Manufacturing,Europe,473531,135327,6.64,84.59,Yes,8.32,0.5,105215,High,14,7.68,84.13,8,70.63,Survived,0.0,Low Risk
CMP1357,2021,Real Estate,Asia,361705,931988,-21.97,61.36,Yes,16.73,0.63,33230,Moderate,18,51.41,83.27,4,76.71,Failed,1.0,High Risk
CMP1358,2020,Manufacturing,South America,291090,649991,30.21,8.86,No,39.18,0.45,85573,High,15,29.09,68.03,8,37.86,Failed,0.0,Low Risk
CMP1359,2012,Finance,Asia,245314,842981,20.6,48.76,No,8.66,0.46,41644,Moderate,10,23.83,56.5,8,66.06,Failed,0.0,Low Risk
CMP1360,2015,Retail,Europe,458716,165575,-25.26,7.76,Yes,5.56,0.38,180736,High,7,35.06,48.32,3,32.06,Failed,1.0,High Risk
CMP1361,2016,Manufacturing,Africa,255612,860226,19.55,40.75,Yes,22.84,0.58,46203,Moderate,8,10.02,55.66,9,59.85,Failed,0.0,Low Risk
CMP1362,2015,Education,North America,298453,499499,8.05,40.71,Yes,15.0,0.82,67677,Moderate,3,46.62,60.68,3,39.29,Failed,0.0,Low Risk
CMP1363,2015,Finance,Africa,75230,493948,-24.28,6.6,Yes,26.23,0.27,157497,Moderate,15,37.03,81.6,1,40.98,Failed,1.0,High Risk
CMP1364,2015,Retail,South America,393966,307257,2.08,34.88,Yes,36.56,0.89,124246,Moderate,16,15.26,69.68,2,51.9,Failed,0.0,Low Risk
CMP1365,2022,Food & Beverage,North America,443243,598357,3.93,11.1,No,7.9,0.69,85817,High,4,15.35,44.26,6,55.95,Failed,0.0,Low Risk
CMP1366,2012,Finance,South America,485757,229189,-18.4,80.82,Yes,26.97,0.8,70806,High,6,15.13,40.99,2,67.39,Failed,1.0,High Risk
CMP1367,2015,Food & Beverage,Europe,394484,398465,36.2,94.77,Yes,23.74,0.57,43814,Moderate,1,8.14,45.63,6,34.47,Failed,0.0,Low Risk
CMP1368,2017,Healthcare,North America,79321,251051,29.5,7.23,No,8.2,0.76,71219,Moderate,4,37.33,62.58,1,60.22,Failed,0.0,Low Risk
CMP1369,2020,Finance,South America,152028,936705,16.83,95.51,No,28.83,0.11,181718,High,11,51.22,91.33,1,40.96,Survived,0.0,Low Risk
CMP1370,2020,Technology,Europe,251447,649829,2.36,52.26,No,13.77,0.8,171956,Moderate,12,5.96,75.06,5,64.44,Failed,0.0,Low Risk
CMP1371,2011,Food & Beverage,Africa,356275,713936,-1.18,29.96,Yes,22.98,0.13,96345,Moderate,5,7.7,84.1,9,68.24,Failed,0.8719999999999999,High Risk
CMP1372,2014,Education,Europe,461124,511778,15.57,7.69,Yes,5.54,0.86,101088,Moderate,16,36.5,65.65,8,63.4,Failed,0.0,Low Risk
CMP1373,2010,Technology,Asia,491555,780641,8.18,50.06,No,21.76,0.94,70322,Low,13,50.07,59.89,3,74.3,Failed,0.0,Low Risk
CMP1374,2021,Logistics,Europe,308107,271830,-25.64,79.45,Yes,15.18,0.35,22650,Moderate,13,22.97,45.96,3,50.14,Failed,1.0,High Risk
CMP1375,2010,Logistics,Europe,121757,505629,5.88,70.71,Yes,37.36,0.28,95242,Low,17,24.23,88.18,1,75.91,Survived,0.0,Low Risk
CMP1376,2014,Retail,Asia,452659,315507,26.45,5.02,No,4.45,0.75,141262,Moderate,7,37.8,83.07,3,55.97,Failed,0.0,Low Risk
CMP1377,2021,Healthcare,South America,381403,359687,2.15,7.29,No,20.0,0.32,39196,High,8,20.08,49.25,1,59.05,Failed,0.0,Low Risk
CMP1378,2022,Finance,South America,321207,656021,-26.36,40.29,No,21.71,0.84,171521,Low,13,6.46,68.17,8,68.89,Failed,1.0,High Risk
CMP1379,2012,Real Estate,Europe,396369,175915,25.04,29.53,Yes,33.18,0.19,171733,Low,16,45.44,66.81,1,31.1,Failed,0.0,Low Risk
CMP1380,2013,Education,Asia,398544,619961,-15.9,23.24,Yes,26.69,0.21,30709,Moderate,4,39.41,74.38,5,69.24,Failed,1.0,High Risk
CMP1381,2012,Food & Beverage,Asia,362962,454179,-11.9,28.1,No,30.69,0.93,81428,Moderate,8,36.94,92.04,9,67.12,Failed,1.0,High Risk
CMP1382,2010,Technology,Africa,286847,42828,-18.47,80.35,Yes,35.41,0.67,10943,Low,16,45.79,71.89,7,48.59,Failed,1.0,High Risk
CMP1383,2010,Logistics,South America,216200,835036,-6.88,92.92,No,39.07,0.82,175312,High,10,42.14,69.71,4,35.15,Failed,1.0,High Risk
CMP1384,2021,Education,North America,92099,272670,22.97,40.51,No,15.5,0.38,177832,High,12,16.32,42.77,9,35.46,Failed,0.0,Low Risk
CMP1385,2021,Real Estate,South America,439065,855342,6.36,90.61,No,25.13,0.68,22042,Moderate,12,24.39,43.46,9,85.39,Failed,0.0,Low Risk
CMP1386,2022,Finance,South America,182932,25592,-15.66,32.15,Yes,38.12,0.61,44894,High,5,11.94,50.3,2,71.36,Failed,1.0,High Risk
CMP1387,2014,Retail,Africa,51585,291126,31.45,47.64,Yes,44.55,0.61,138941,High,16,12.14,41.79,6,37.63,Failed,0.0,Low Risk
CMP1388,2015,Real Estate,North America,435231,786639,31.57,22.6,No,40.25,0.68,193150,Moderate,1,42.19,80.88,4,51.4,Failed,0.0,Low Risk
CMP1389,2012,Education,Africa,490755,232041,30.94,64.05,No,17.97,0.59,57759,High,9,52.22,79.78,8,65.55,Survived,0.0,Low Risk
CMP1390,2021,Real Estate,North America,63585,350877,-13.28,97.9,No,10.39,0.46,106973,Moderate,12,57.95,47.48,7,80.13,Failed,1.0,High Risk
CMP1391,2018,Education,Europe,309102,754296,1.59,60.35,Yes,23.04,0.33,45306,Low,5,39.56,85.98,7,32.62,Survived,0.0,Low Risk
CMP1392,2014,Education,North America,308161,124982,38.95,35.78,Yes,33.89,0.75,109369,Moderate,3,15.13,48.51,9,44.2,Failed,0.0,Low Risk
CMP1393,2017,Manufacturing,Africa,489923,256911,24.04,64.78,No,23.18,0.29,187443,Low,5,10.81,56.56,5,83.38,Failed,0.0,Low Risk
CMP1394,2022,Food & Beverage,South America,406821,68619,-28.1,12.29,No,22.78,0.69,152990,Low,2,49.71,53.69,6,30.55,Failed,1.0,High Risk
CMP1395,2010,Logistics,North America,458566,684688,-25.44,88.87,No,38.04,0.3,29379,High,14,36.83,60.48,1,42.08,Failed,1.0,High Risk
CMP1396,2014,Manufacturing,North America,425417,308623,2.48,50.31,Yes,17.54,0.63,121667,High,2,39.01,54.01,6,87.54,Failed,0.0,Low Risk
CMP1397,2012,Finance,Asia,311570,501643,33.65,44.93,No,38.97,0.74,135034,High,13,47.98,66.89,2,66.8,Failed,0.0,Low Risk
CMP1398,2021,Manufacturing,South America,299922,151175,7.71,58.59,No,19.49,0.29,145923,Moderate,7,43.68,62.41,6,45.7,Survived,0.0,Low Risk
CMP1399,2010,Healthcare,Europe,196313,170963,4.85,62.48,No,16.11,0.15,118626,High,10,50.9,94.26,9,34.02,Survived,0.0,Low Risk
CMP1400,2013,Healthcare,Africa,62229,141826,-22.62,7.18,Yes,21.52,0.21,177819,Low,13,8.09,43.08,8,31.69,Failed,1.0,High Risk
CMP1401,2022,Logistics,Europe,106652,755343,15.97,68.26,Yes,34.79,0.62,126180,High,16,46.11,47.82,9,44.68,Failed,0.0,Low Risk
CMP1402,2014,Real Estate,South America,410411,867869,27.55,24.19,No,7.42,0.82,53349,High,14,51.8,42.91,8,82.89,Failed,0.0,Low Risk
CMP1403,2016,Food & Beverage,North America,269474,98540,-3.37,71.4,Yes,10.45,0.14,188428,Moderate,11,20.74,74.42,3,54.95,Failed,1.0,High Risk
CMP1404,2010,Logistics,North America,199436,859414,24.29,82.25,No,42.91,0.72,146817,Moderate,10,40.22,43.0,8,73.22,Failed,0.0,Low Risk
CMP1405,2012,Education,South America,408647,627035,37.51,80.4,No,9.55,0.39,6730,Low,6,22.28,86.0,6,85.1,Survived,0.0,Low Risk
CMP1406,2011,Technology,North America,280116,186994,-15.74,55.25,Yes,26.41,0.51,145993,Moderate,4,57.69,68.16,6,54.48,Failed,1.0,High Risk
CMP1407,2018,Food & Beverage,North America,367022,310375,6.63,52.02,No,26.91,0.89,20023,High,1,6.84,68.99,6,41.48,Failed,0.0,Low Risk
CMP1408,2019,Food & Beverage,North America,339200,29301,-9.9,14.29,Yes,23.05,0.38,177421,Moderate,7,36.89,70.89,3,61.03,Failed,1.0,High Risk
CMP1409,2015,Education,Africa,440706,222724,25.5,77.53,No,29.72,0.5,127796,Low,9,14.16,49.39,1,84.49,Failed,0.0,Low Risk
CMP1410,2019,Education,Africa,39975,514003,10.43,27.14,No,11.88,0.11,82533,High,8,44.17,50.87,4,78.26,Failed,0.0,Low Risk
CMP1411,2012,Retail,Asia,177795,193783,14.42,49.67,Yes,25.76,0.17,84286,Low,5,14.67,57.53,6,33.95,Failed,0.0,Low Risk
CMP1412,2017,Logistics,Europe,436495,696683,25.85,28.43,Yes,18.0,0.32,42979,Moderate,19,17.95,72.64,2,71.55,Failed,0.0,Low Risk
CMP1413,2017,Education,South America,229373,18752,-2.28,13.38,Yes,30.45,0.12,23837,Moderate,10,32.19,51.56,7,64.31,Failed,1.0,High Risk
CMP1414,2011,Healthcare,South America,424777,737565,34.06,62.96,Yes,8.07,0.64,147069,Low,11,55.32,46.4,7,84.45,Failed,0.0,Low Risk
CMP1415,2015,Finance,South America,217133,884884,7.31,5.43,No,26.55,0.46,105975,High,15,16.64,93.36,4,37.35,Failed,0.0,Low Risk
CMP1416,2016,Technology,Asia,370541,668755,-18.94,74.86,No,9.97,0.57,177111,Moderate,6,12.93,41.21,4,62.04,Failed,1.0,High Risk
CMP1417,2011,Logistics,Africa,200225,217029,18.71,31.76,Yes,13.98,0.25,21923,Moderate,15,46.74,84.15,1,82.77,Failed,0.0,Low Risk
CMP1418,2020,Healthcare,Asia,315286,907669,25.53,0.01,Yes,11.4,0.35,9876,High,5,32.53,83.34,2,54.6,Failed,0.0,Low Risk
CMP1419,2019,Real Estate,South America,309060,56273,-7.83,51.11,Yes,9.86,0.66,61973,Moderate,19,55.15,56.35,9,58.92,Failed,1.0,High Risk
CMP1420,2011,Education,Europe,84324,258503,30.0,4.69,No,37.51,0.92,134959,Low,19,13.06,47.46,8,34.23,Failed,0.0,Low Risk
CMP1421,2019,Education,North America,196037,616166,33.43,27.62,Yes,14.29,0.14,195795,Moderate,10,40.53,48.01,8,46.69,Failed,0.0,Low Risk
CMP1422,2010,Food & Beverage,Africa,408076,791327,-10.62,70.7,No,41.87,0.86,43422,Moderate,12,17.81,78.36,9,49.47,Failed,1.0,High Risk
CMP1423,2017,Healthcare,Africa,155720,119968,38.85,6.27,No,43.71,0.59,52413,High,4,13.62,75.35,7,86.71,Failed,0.0,Low Risk
CMP1424,2010,Food & Beverage,Asia,186205,377844,-20.15,83.93,No,26.56,0.58,103484,Low,18,42.59,83.05,9,46.96,Failed,1.0,High Risk
CMP1425,2018,Retail,Africa,463893,600847,-15.86,0.38,Yes,8.15,0.53,134913,High,16,37.65,91.56,2,57.65,Failed,1.0,High Risk
CMP1426,2020,Food & Beverage,South America,116059,10699,-17.1,24.68,No,18.11,0.16,29756,Moderate,8,46.52,78.06,6,70.28,Failed,1.0,High Risk
CMP1427,2015,Retail,South America,118317,196133,32.58,74.09,Yes,36.3,0.18,72576,Moderate,4,22.02,48.57,3,39.73,Failed,0.0,Low Risk
CMP1428,2016,Retail,Asia,221207,534003,15.8,31.63,Yes,17.8,0.61,119248,High,12,29.64,53.39,6,59.19,Failed,0.0,Low Risk
CMP1429,2022,Education,South America,317190,19169,-19.35,10.19,No,5.74,0.39,11304,High,2,27.3,86.32,3,74.31,Failed,1.0,High Risk
CMP1430,2019,Real Estate,Europe,460280,518652,0.82,36.02,No,25.94,0.88,31341,High,4,59.12,51.51,8,82.01,Failed,0.07200000000000002,Low Risk
CMP1431,2016,Food & Beverage,Asia,121459,118413,13.07,27.04,Yes,38.34,0.45,136830,Low,5,21.07,43.99,4,67.58,Failed,0.0,Low Risk
CMP1432,2019,Healthcare,Europe,257697,933667,-24.16,84.27,Yes,36.22,0.22,149082,Moderate,3,21.21,78.68,6,70.14,Failed,1.0,High Risk
CMP1433,2012,Retail,North America,220422,643552,31.77,31.33,Yes,9.53,0.71,128039,High,9,24.5,62.14,9,37.58,Failed,0.0,Low Risk
CMP1434,2011,Education,Europe,328037,267926,26.25,78.89,Yes,30.93,0.35,192830,Moderate,18,36.05,90.6,2,86.75,Survived,0.0,Low Risk
CMP1435,2018,Technology,North America,121520,743537,5.36,89.19,Yes,11.48,0.55,163730,Low,11,18.88,75.76,2,37.95,Survived,0.0,Low Risk
CMP1436,2017,Logistics,North America,407962,522988,37.7,43.38,Yes,11.38,0.69,181074,Low,3,55.34,44.97,7,76.48,Failed,0.0,Low Risk
CMP1437,2022,Real Estate,Europe,81272,124481,-0.76,90.99,No,39.59,0.87,133447,Low,2,19.61,92.13,2,45.89,Failed,0.7040000000000001,High Risk
CMP1438,2021,Manufacturing,Asia,243224,215400,38.89,37.73,No,12.74,0.77,100485,Low,9,54.27,54.22,2,86.02,Failed,0.0,Low Risk
CMP1439,2019,Technology,South America,349793,559873,16.75,96.41,No,13.32,0.67,23092,Moderate,14,10.69,58.55,4,73.2,Failed,0.0,Low Risk
CMP1440,2016,Logistics,South America,346818,817114,14.43,8.93,No,2.03,0.68,132562,Low,4,41.11,62.12,9,75.23,Failed,0.0,Low Risk
CMP1441,2018,Technology,North America,164832,178936,-18.38,68.7,Yes,39.44,0.9,4729,Low,9,54.88,42.82,8,43.14,Failed,1.0,High Risk
CMP1442,2013,Food & Beverage,North America,172999,392136,31.73,49.38,No,36.08,0.35,138046,High,13,14.28,67.31,2,56.58,Survived,0.0,Low Risk
CMP1443,2022,Retail,Asia,368619,870848,-0.08,38.76,No,28.98,0.1,119222,Low,18,58.26,46.78,8,67.07,Failed,0.43200000000000005,Moderate Risk
CMP1444,2013,Real Estate,Africa,81367,448330,-18.64,63.27,No,34.26,0.33,86216,High,15,29.91,62.05,4,76.2,Failed,1.0,High Risk
CMP1445,2010,Finance,Europe,249027,389954,-29.12,70.39,No,8.54,0.29,84860,Low,10,57.01,59.29,2,36.24,Failed,1.0,High Risk
CMP1446,2017,Retail,North America,425804,38067,9.18,0.44,No,21.71,0.66,97870,Low,16,42.23,82.51,7,87.74,Failed,0.0,Low Risk
CMP1447,2021,Finance,South America,403894,698045,6.92,16.7,No,17.1,0.64,22398,High,12,21.59,84.17,6,83.41,Failed,0.0,Low Risk
CMP1448,2012,Logistics,Asia,252750,777622,20.35,71.3,Yes,6.03,0.6,35650,Low,5,15.36,48.44,5,46.22,Failed,0.0,Low Risk
CMP1449,2016,Education,Europe,255806,18073,32.32,66.64,No,22.9,0.11,153364,Moderate,2,21.71,60.16,1,79.37,Survived,0.0,Low Risk
CMP1450,2021,Manufacturing,Asia,400298,36035,-24.44,96.6,No,41.59,0.72,104889,Moderate,10,10.12,60.53,2,61.1,Failed,1.0,High Risk
CMP1451,2011,Healthcare,Europe,203305,196049,21.2,76.1,No,3.72,0.38,4159,Low,1,12.91,48.33,8,57.71,Failed,0.0,Low Risk
CMP1452,2011,Retail,Europe,64738,233782,-16.88,95.08,No,14.53,0.67,99162,Moderate,7,10.76,83.91,1,48.87,Failed,1.0,High Risk
CMP1453,2016,Real Estate,North America,53397,614661,30.07,70.25,Yes,10.92,0.57,194838,High,17,28.26,78.9,3,64.86,Survived,0.0,Low Risk
CMP1454,2015,Technology,Asia,364333,869794,27.33,29.81,Yes,12.24,0.39,103834,Low,16,48.76,50.47,2,73.79,Failed,0.0,Low Risk
CMP1455,2012,Real Estate,Asia,358511,614805,7.86,10.54,No,41.06,0.21,149137,Low,3,12.78,60.17,5,54.66,Failed,0.0,Low Risk
CMP1456,2018,Logistics,South America,222332,589738,19.72,78.18,No,22.13,0.18,22638,High,14,12.17,45.82,4,67.75,Failed,0.0,Low Risk
CMP1457,2019,Finance,South America,402729,534670,-8.0,64.41,No,22.05,0.81,2073,High,10,40.39,74.55,7,71.96,Failed,1.0,High Risk
CMP1458,2022,Technology,North America,358763,921941,2.98,4.82,Yes,34.7,0.88,178583,High,7,15.85,46.68,5,72.67,Failed,0.0,Low Risk
CMP1459,2015,Healthcare,North America,131453,726331,27.51,36.01,Yes,8.64,0.65,30320,Low,17,10.37,94.23,8,33.12,Failed,0.0,Low Risk
CMP1460,2019,Healthcare,Africa,39816,457828,2.15,95.68,No,22.95,0.19,35924,High,6,14.18,82.94,4,81.58,Survived,0.0,Low Risk
CMP1461,2019,Retail,South America,455456,745715,-4.95,50.04,No,20.49,0.44,172806,High,4,55.81,61.46,6,57.5,Failed,1.0,High Risk
CMP1462,2015,Logistics,Europe,419492,61929,4.59,43.27,No,27.67,0.72,69116,Moderate,17,50.18,71.82,4,45.74,Failed,0.0,Low Risk
CMP1463,2010,Education,Asia,265011,757771,27.98,45.77,No,44.98,0.76,172097,Moderate,9,24.47,90.12,2,44.51,Failed,0.0,Low Risk
CMP1464,2013,Logistics,North America,361674,752878,-6.54,20.89,No,35.09,0.2,3159,Low,4,41.07,70.48,1,58.98,Failed,1.0,High Risk
CMP1465,2019,Finance,Asia,436715,885296,-17.84,36.87,Yes,19.11,0.1,49940,Moderate,7,34.55,49.6,1,83.21,Failed,1.0,High Risk
CMP1466,2015,Real Estate,Asia,391000,667689,19.84,36.98,No,37.58,0.71,80436,Moderate,2,42.24,60.83,8,52.7,Failed,0.0,Low Risk
CMP1467,2015,Healthcare,Africa,233567,780965,27.82,5.24,Yes,9.34,0.4,15678,High,17,42.55,86.37,4,74.98,Failed,0.0,Low Risk
CMP1468,2020,Real Estate,South America,91635,287313,-22.96,76.76,Yes,3.31,0.32,193147,High,8,39.58,75.43,5,35.81,Failed,1.0,High Risk
CMP1469,2021,Real Estate,North America,389947,87468,-13.21,41.65,No,10.79,0.11,179276,Moderate,15,19.64,75.79,8,58.56,Failed,1.0,High Risk
CMP1470,2014,Real Estate,Asia,236184,34594,-20.06,82.22,No,16.64,0.56,144093,Moderate,15,7.15,87.68,7,89.5,Failed,1.0,High Risk
CMP1471,2010,Healthcare,North America,318090,994461,-5.64,85.03,Yes,23.95,0.82,138844,Moderate,8,30.06,89.17,8,76.23,Failed,1.0,High Risk
CMP1472,2017,Food & Beverage,Europe,337348,191703,1.52,21.2,No,28.45,0.91,68163,Low,16,54.0,90.59,8,42.63,Failed,0.0,Low Risk
CMP1473,2014,Finance,Africa,202958,45033,22.42,65.74,Yes,41.16,0.58,155536,Low,19,36.32,45.22,6,60.09,Failed,0.0,Low Risk
CMP1474,2021,Finance,Europe,484868,587421,15.58,47.23,Yes,23.92,0.54,52137,Low,11,50.78,69.93,2,44.02,Survived,0.0,Low Risk
CMP1475,2021,Technology,North America,297707,990669,13.46,88.02,Yes,23.55,0.17,162304,Moderate,2,59.54,80.73,6,54.57,Survived,0.0,Low Risk
CMP1476,2021,Logistics,North America,112324,73861,-5.33,21.57,Yes,4.16,0.57,62497,Moderate,17,14.0,81.63,1,76.81,Failed,1.0,High Risk
CMP1477,2014,Logistics,South America,243536,707650,28.9,67.78,No,3.5,0.42,101485,Low,16,43.05,73.37,1,76.27,Survived,0.0,Low Risk
CMP1478,2016,Manufacturing,Asia,252944,293894,2.99,60.78,Yes,25.7,0.62,183520,Low,15,42.09,49.17,3,43.69,Failed,0.0,Low Risk
CMP1479,2013,Logistics,Asia,291991,564749,38.54,29.53,No,20.84,0.43,106468,Moderate,13,58.9,83.86,3,85.33,Failed,0.0,Low Risk
CMP1480,2015,Healthcare,Europe,46155,467016,14.39,13.66,No,38.08,0.3,1901,High,15,59.21,79.61,5,65.55,Failed,0.0,Low Risk
CMP1481,2022,Education,Africa,361815,78222,-21.16,65.16,Yes,8.91,0.18,88980,Low,4,42.77,44.74,1,52.8,Failed,1.0,High Risk
CMP1482,2013,Retail,Asia,136891,636308,17.33,73.86,No,3.07,0.37,108594,Moderate,16,18.4,65.51,6,60.12,Survived,0.0,Low Risk
CMP1483,2012,Manufacturing,South America,365454,810658,-7.24,31.56,Yes,21.31,0.18,3881,Moderate,12,48.92,49.57,7,66.3,Failed,1.0,High Risk
CMP1484,2016,Retail,Europe,480494,793153,18.04,64.48,No,12.21,0.25,30863,High,4,10.89,58.56,3,63.59,Failed,0.0,Low Risk
CMP1485,2017,Finance,Europe,169381,973658,-25.13,39.51,Yes,4.13,0.94,137694,Moderate,3,47.94,40.99,4,59.18,Failed,1.0,High Risk
CMP1486,2013,Retail,South America,151691,544897,-17.76,71.32,Yes,33.16,0.48,133450,Moderate,17,55.06,62.02,3,60.3,Failed,1.0,High Risk
CMP1487,2022,Retail,Africa,496410,969634,29.9,19.92,Yes,6.8,0.55,46201,Low,18,26.06,70.24,1,40.58,Failed,0.0,Low Risk
CMP1488,2011,Manufacturing,South America,463324,654801,-14.1,89.02,Yes,28.16,0.84,60251,Low,18,39.68,74.08,8,78.76,Failed,1.0,High Risk
CMP1489,2021,Technology,Africa,54707,203981,28.59,28.74,Yes,14.09,0.95,73572,High,17,28.66,76.49,2,62.51,Failed,0.0,Low Risk
CMP1490,2019,Real Estate,South America,433553,104211,-10.45,36.78,No,9.46,0.6,40255,High,12,29.08,86.0,1,37.86,Failed,1.0,High Risk
CMP1491,2012,Logistics,South America,363681,186321,15.0,5.81,No,18.33,0.79,64212,Moderate,4,22.07,51.85,8,75.97,Failed,0.0,Low Risk
CMP1492,2010,Logistics,North America,217576,442111,18.59,11.15,No,36.46,0.38,51210,Low,12,46.92,46.63,7,85.95,Failed,0.0,Low Risk
CMP1493,2017,Healthcare,Europe,198686,487689,5.89,51.59,No,18.86,0.36,126629,High,15,56.49,86.83,7,86.84,Survived,0.0,Low Risk
CMP1494,2012,Manufacturing,South America,242500,923160,-8.63,26.76,Yes,34.28,0.44,23499,High,16,56.74,48.61,4,52.14,Failed,1.0,High Risk
CMP1495,2021,Healthcare,South America,373299,911297,-15.11,83.55,Yes,7.4,0.67,103552,High,5,14.61,93.61,9,38.13,Failed,1.0,High Risk
CMP1496,2019,Education,Asia,282425,860952,-27.68,1.47,Yes,35.23,0.68,183700,Moderate,15,53.11,86.34,6,61.1,Failed,1.0,High Risk
CMP1497,2016,Education,Europe,178492,456956,-8.72,37.91,Yes,12.19,0.37,62360,Low,17,45.56,67.55,2,36.76,Failed,1.0,High Risk
CMP1498,2019,Healthcare,Asia,494112,850741,15.72,33.73,No,31.13,0.21,136675,High,18,18.91,93.98,1,86.04,Failed,0.0,Low Risk
CMP1499,2014,Manufacturing,Europe,190102,29984,35.68,1.93,No,26.33,0.64,128466,Low,5,8.7,45.36,1,41.01,Failed,0.0,Low Risk
